latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
32.76914,-93.03461,296.64,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,283.26,0.51,N
19.33665,-92.40294,311.47,0.41,0.37,2025-05-05,0756,N,nominal,2.0NRT,292.91,1.07,N
32.76572,-93.03526,302.31,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,282.64,0.51,N
19.29589,-92.16437,318.2,0.42,0.37,2025-05-05,0756,N,nominal,2.0NRT,293.63,1.06,N
32.76683,-93.03761,316.05,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,283.67,1.33,N
18.81784,-89.51181,312.38,0.56,0.43,2025-05-05,0756,N,nominal,2.0NRT,292.83,1.96,N
32.31492,-90.13461,325.89,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,286.77,1.96,N
18.81685,-89.50655,303.5,0.56,0.43,2025-05-05,0756,N,nominal,2.0NRT,292.1,1.26,N
31.03863,-83.48527,301.71,0.5,0.49,2025-05-05,0752,N,nominal,2.0NRT,288.12,0.81,N
32.41051,-91.48779,295.84,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,284.36,0.31,N
19.33703,-92.4018,329.21,0.41,0.37,2025-05-05,0756,N,nominal,2.0NRT,293.32,2.39,N
32.48294,-92.15268,306.75,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,289.03,1,N
31.58062,-87.48972,303.63,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,291.28,1.42,N
19.30372,-92.20235,322.06,0.42,0.37,2025-05-05,0756,N,nominal,2.0NRT,294.09,0.74,N
31.99935,-90.21911,298.94,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,282.37,0.54,N
30.24978,-81.84006,299.56,0.32,0.55,2025-05-05,0752,N,nominal,2.0NRT,287.42,0.29,N
19.30029,-92.203,307.55,0.42,0.37,2025-05-05,0756,N,nominal,2.0NRT,293.85,0.74,N
31.79988,-89.43944,305.52,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,282.36,1.26,N
19.29434,-92.16751,319.1,0.42,0.37,2025-05-05,0756,N,nominal,2.0NRT,293.44,1.72,N
31.79916,-89.43525,304.61,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,282.5,1.04,N
32.27703,-92.73144,308.77,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.11,1.45,N
20.58405,-101.17304,301.47,0.51,0.49,2025-05-05,0756,N,nominal,2.0NRT,290.87,5.53,N
31.16242,-87.98094,298.37,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,285.61,0.9,N
31.15272,-87.9882,310.4,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,287.55,2.05,N
18.64436,-88.56088,306.98,0.43,0.46,2025-05-05,0756,N,nominal,2.0NRT,292.8,1.31,N
31.14921,-87.98907,314.64,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,286.43,1.94,N
18.6436,-88.55681,309.15,0.43,0.46,2025-05-05,0756,N,nominal,2.0NRT,292.85,1.31,N
31.14836,-87.98445,316.97,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.76,1.94,N
32.46021,-97.03476,302.56,0.4,0.44,2025-05-05,0752,N,nominal,2.0NRT,278.42,1,N
18.64285,-88.55276,312.33,0.43,0.46,2025-05-05,0756,N,nominal,2.0NRT,292.8,1.16,N
30.94567,-88.00995,315.64,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,287.34,1.67,N
30.943,-88.01546,304.19,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,286.82,1.03,N
18.6421,-88.54872,313.05,0.43,0.46,2025-05-05,0756,N,nominal,2.0NRT,292.8,1.16,N
30.94215,-88.01083,306.04,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.4,1.03,N
20.57949,-101.17365,343.98,0.51,0.49,2025-05-05,0756,N,nominal,2.0NRT,293.54,5.53,N
30.93948,-88.01633,304.43,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,286.01,1.03,N
18.8156,-89.51368,323.18,0.56,0.43,2025-05-05,0756,N,nominal,2.0NRT,293.18,3.16,N
30.93863,-88.0117,305.56,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,287.55,1.03,N
20.57833,-101.16387,299.49,0.51,0.49,2025-05-05,0756,N,nominal,2.0NRT,287.39,2.37,N
31.27709,-90.68921,299.19,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,268.66,0.56,N
30.78934,-88.05566,300.42,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.61,0.78,N
18.81464,-89.50842,316.52,0.56,0.43,2025-05-05,0756,N,nominal,2.0NRT,292.62,3.16,N
30.65207,-90.12997,324.73,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,284.96,1.93,N
18.63867,-88.55363,308.77,0.43,0.46,2025-05-05,0756,N,nominal,2.0NRT,292.07,1.16,N
30.34088,-88.48624,305.15,0.44,0.38,2025-05-05,0752,N,nominal,2.0NRT,292.74,2.51,N
20.57494,-101.17426,306.06,0.51,0.49,2025-05-05,0756,N,nominal,2.0NRT,288.66,2.15,N
31.37115,-96.64008,296.53,0.56,0.43,2025-05-05,0752,N,nominal,2.0NRT,275.86,0.74,N
30.74873,-92.25525,305.35,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,273.18,0.66,N
20.38433,-99.69145,315.8,0.41,0.45,2025-05-05,0756,N,nominal,2.0NRT,289.3,2.24,N
30.585,-91.24037,315.82,0.38,0.36,2025-05-05,0752,N,nominal,2.0NRT,279.65,1.33,N
30.58171,-91.24107,295.89,0.38,0.36,2025-05-05,0752,N,nominal,2.0NRT,276.86,0.47,N
18.94311,-90.2874,313.91,0.51,0.41,2025-05-05,0756,N,nominal,2.0NRT,290.64,1.92,N
30.81588,-93.43764,295.99,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,284.44,0.26,N
18.94226,-90.28261,316.28,0.51,0.41,2025-05-05,0756,N,nominal,2.0NRT,291.6,1.92,N
30.86293,-94.51892,295.1,0.44,0.39,2025-05-05,0752,N,nominal,2.0NRT,284.5,0.46,N
30.32755,-91.24195,307.21,0.38,0.36,2025-05-05,0752,N,nominal,2.0NRT,288.91,0.96,N
20.52722,-100.92667,313.14,0.49,0.48,2025-05-05,0756,N,nominal,2.0NRT,289.67,2.17,N
30.32995,-91.27842,306.83,0.38,0.36,2025-05-05,0752,N,nominal,2.0NRT,288.77,0.85,N
20.52666,-100.92196,316.43,0.49,0.48,2025-05-05,0756,N,nominal,2.0NRT,290.16,3.31,N
30.32362,-91.23868,307.3,0.38,0.36,2025-05-05,0752,N,nominal,2.0NRT,289.21,1.21,N
20.52275,-100.92728,305.32,0.49,0.48,2025-05-05,0756,N,nominal,2.0NRT,290.95,2.17,N
30.32109,-91.22278,298.46,0.38,0.36,2025-05-05,0752,N,nominal,2.0NRT,285.95,0.28,N
20.75011,-102.9995,295.26,0.33,0.56,2025-05-05,0756,N,nominal,2.0NRT,283.83,0.44,N
30.18777,-90.98799,308.54,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,288.36,0.82,N
30.06323,-90.59656,305.27,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,293.25,2.17,N
20.748,-103.029,296.38,0.34,0.56,2025-05-05,0756,N,nominal,2.0NRT,285.67,0.84,N
30.0612,-90.66757,302.22,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,292.19,1.29,N
20.74766,-103.02582,308.87,0.34,0.56,2025-05-05,0756,N,nominal,2.0NRT,285.47,1.37,N
30.05457,-90.66901,318.71,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,287.9,1.58,N
29.99993,-90.40194,311.06,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,294.63,2.67,N
18.57823,-88.92896,305.19,0.41,0.45,2025-05-05,0756,N,nominal,2.0NRT,289.92,0.99,N
29.99858,-90.39388,304.3,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,292.8,1.67,N
29.99593,-90.39864,303.17,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,292.61,0.97,N
18.57221,-88.94216,307.14,0.41,0.45,2025-05-05,0756,N,nominal,2.0NRT,290.13,0.91,N
29.99525,-90.3946,307.56,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,293.34,0.97,N
30.07792,-90.91611,298.83,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,287.77,0.63,N
18.76209,-90.1048,308.92,0.52,0.42,2025-05-05,0756,N,nominal,2.0NRT,292.09,2.2,N
29.99395,-90.40744,312.05,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,290.5,1.77,N
18.7612,-90.09989,306.05,0.52,0.42,2025-05-05,0756,N,nominal,2.0NRT,291.86,1.21,N
29.98672,-90.44663,302.05,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,289.7,0.65,N
29.98441,-90.44586,301.8,0.39,0.36,2025-05-05,0752,N,nominal,2.0NRT,290.35,0.7,N
18.75741,-90.10066,305.29,0.52,0.42,2025-05-05,0756,N,nominal,2.0NRT,291.64,1.21,N
30.70347,-95.70764,295.9,0.49,0.41,2025-05-05,0752,N,nominal,2.0NRT,284.85,0.37,N
31.35651,-103.682,296.56,0.48,0.64,2025-05-05,0752,N,nominal,2.0NRT,286.38,0.4,N
18.75651,-90.09576,308.84,0.52,0.42,2025-05-05,0756,N,nominal,2.0NRT,292.63,1.21,N
31.35497,-103.68228,296.69,0.48,0.64,2025-05-05,0752,N,nominal,2.0NRT,286.02,0.32,N
20.60038,-103.34656,309.12,0.35,0.57,2025-05-05,0756,N,nominal,2.0NRT,289.69,1.19,N
30.26158,-93.28759,304.2,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.32,1,N
30.25361,-93.28053,301.6,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.77,1.33,N
20.60125,-103.34553,314,0.35,0.57,2025-05-05,0756,N,nominal,2.0NRT,290.37,1.28,N
30.24227,-93.27412,305.38,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,293.06,1.68,N
30.34202,-94.06348,304.25,0.42,0.38,2025-05-05,0752,N,nominal,2.0NRT,290.55,1.17,N
20.27488,-100.56707,302.01,0.46,0.47,2025-05-05,0756,N,nominal,2.0NRT,286.99,1.03,N
31.25908,-103.69563,304.22,0.48,0.64,2025-05-05,0752,N,nominal,2.0NRT,286.95,0.85,N
20.27052,-100.56757,299.68,0.46,0.47,2025-05-05,0756,N,nominal,2.0NRT,286.61,0.74,N
31.26314,-103.69669,298.11,0.48,0.64,2025-05-05,0752,N,nominal,2.0NRT,286.52,0.9,N
30.18266,-93.32257,304.06,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,292.97,1.13,N
20.05362,-99.2925,307.44,0.38,0.43,2025-05-05,0756,N,nominal,2.0NRT,288.18,2.14,N
30.17988,-93.32738,306.01,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,293.57,1.88,N
30.15001,-93.33736,318.47,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,289.21,1.32,N
20.04961,-99.29303,318.51,0.38,0.43,2025-05-05,0756,N,nominal,2.0NRT,285.62,2.14,N
30.14941,-93.33318,309.06,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,291.35,1.32,N
29.6017,-89.89809,304.07,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,286.46,1.26,N
20.04914,-99.28933,307.48,0.38,0.43,2025-05-05,0756,N,nominal,2.0NRT,287.34,4.06,N
30.11639,-93.29663,305.28,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,286.8,0.45,N
20.04775,-99.27824,305.8,0.38,0.43,2025-05-05,0756,N,nominal,2.0NRT,292.15,3.67,N
30.11301,-93.29728,303.96,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,287.11,0.85,N
30.05204,-93.3335,303.25,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.96,0.82,N
18.28935,-88.36732,307.95,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,293.22,1.98,N
30.04527,-93.33479,304.7,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.76,0.42,N
30.04189,-93.33543,309.63,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.61,0.42,N
18.28854,-88.36314,319.96,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,293.35,1.98,N
30.0558,-93.75111,305.75,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.95,0.8,N
20.03048,-99.27021,299.22,0.57,0.43,2025-05-05,0756,N,nominal,2.0NRT,286.21,1.5,N
30.04895,-93.75239,313.87,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,293.33,2.19,N
30.08188,-94.0876,301.26,0.42,0.38,2025-05-05,0752,N,nominal,2.0NRT,289.49,0.44,N
18.29033,-88.36538,332.04,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,293.84,3.71,N
30.08127,-94.08324,310.5,0.42,0.38,2025-05-05,0752,N,nominal,2.0NRT,288.76,0.88,N
20.03291,-99.27132,297.58,0.57,0.43,2025-05-05,0756,N,nominal,2.0NRT,285.46,1.87,N
29.68576,-91.47322,299.19,0.38,0.36,2025-05-05,0752,N,nominal,2.0NRT,281.08,0.47,N
20.01271,-99.17942,300.63,0.57,0.43,2025-05-05,0756,N,nominal,2.0NRT,288.93,1.08,N
30.00914,-93.9715,299.14,0.42,0.38,2025-05-05,0752,N,nominal,2.0NRT,288.82,0.6,N
20.28537,-101.43344,298.3,0.52,0.5,2025-05-05,0756,N,nominal,2.0NRT,288.28,0.56,N
26.47641,-77.07223,299.31,0.74,0.76,2025-05-05,0752,N,nominal,2.0NRT,287.39,2.27,N
19.99644,-99.20982,298.51,0.57,0.43,2025-05-05,0756,N,nominal,2.0NRT,287.89,0.72,N
20.02925,-100.27506,297.9,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,284.27,0.5,N
29.97882,-93.87969,301.77,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.17,0.31,N
18.8665,-92.6254,313.5,0.41,0.37,2025-05-05,0756,N,nominal,2.0NRT,293.61,1.23,N
29.81388,-93.3499,308.57,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,291.44,1.02,N
19.74644,-98.60094,331.27,0.52,0.42,2025-05-05,0756,N,nominal,2.0NRT,283.95,5.89,N
29.81051,-93.35054,320.63,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,290.78,1.6,N
29.80713,-93.35118,317.54,0.4,0.37,2025-05-05,0752,N,nominal,2.0NRT,289.24,1.6,N
18.64544,-92.17371,321.15,0.42,0.38,2025-05-05,0756,N,nominal,2.0NRT,291.06,2.96,N
29.88991,-93.96471,303.54,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,292.73,1.21,N
18.64475,-92.16974,350.72,0.42,0.38,2025-05-05,0756,N,nominal,2.0NRT,292.71,6.45,N
18.64717,-92.17213,331.01,0.42,0.38,2025-05-05,0756,N,nominal,2.0NRT,291.57,2.58,N
29.88931,-93.9604,304.58,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,294.37,1.21,N
29.86685,-93.96715,303.02,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,292.37,0.78,N
18.6465,-92.16814,330.83,0.42,0.38,2025-05-05,0756,N,nominal,2.0NRT,292,2.27,N
29.86523,-93.98072,300.94,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,290.44,0.52,N
18.64372,-92.17278,326.3,0.42,0.38,2025-05-05,0756,N,nominal,2.0NRT,290.73,2.58,N
18.64305,-92.16879,319.41,0.42,0.38,2025-05-05,0756,N,nominal,2.0NRT,291.6,2.27,N
29.85936,-93.9641,305.94,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,293.96,0.88,N
29.85592,-93.96474,303.21,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,292.55,0.88,N
19.34275,-96.70503,306.61,0.42,0.38,2025-05-05,0756,N,nominal,2.0NRT,291.24,1.1,N
29.83467,-93.96422,321.44,0.42,0.37,2025-05-05,0752,N,nominal,2.0NRT,292.84,2.34,N
19.71236,-99.56518,343.4,0.39,0.44,2025-05-05,0756,N,nominal,2.0NRT,283.47,4.56,N
19.70831,-99.56567,312.07,0.39,0.44,2025-05-05,0756,N,nominal,2.0NRT,279.47,1.09,N
29.75969,-93.8812,305.34,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,290.68,0.92,N
19.81493,-100.44992,304.37,0.45,0.47,2025-05-05,0756,N,nominal,2.0NRT,285.98,1.34,N
29.7591,-93.87692,308.53,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,290.5,0.92,N
18.64032,-92.50995,320.23,0.41,0.37,2025-05-05,0756,N,nominal,2.0NRT,294.6,4.64,N
29.75851,-93.87264,307.07,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,289.79,0.93,N
18.63691,-92.51057,332.18,0.41,0.37,2025-05-05,0756,N,nominal,2.0NRT,294.44,4.64,N
29.75791,-93.86837,304.12,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,289.66,0.93,N
18.62601,-92.50859,316.23,0.41,0.37,2025-05-05,0756,N,nominal,2.0NRT,294.4,1.19,N
29.75626,-93.88183,301.22,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,290.95,1.13,N
18.62259,-92.50922,307.72,0.41,0.37,2025-05-05,0756,N,nominal,2.0NRT,292.75,1.19,N
29.75567,-93.87756,315.5,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,291.47,1.13,N
29.74873,-93.8688,301.57,0.41,0.37,2025-05-05,0752,N,nominal,2.0NRT,288.72,0.69,N
18.20967,-90.44292,303.52,0.51,0.41,2025-05-05,0756,N,nominal,2.0NRT,282.83,0.69,N
18.41371,-91.67262,306.93,0.44,0.39,2025-05-05,0756,N,nominal,2.0NRT,293.36,1.49,N
29.87403,-94.82677,310.03,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.08,1.41,N
29.87809,-94.91142,309.66,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.54,1.22,N
18.4024,-91.67046,315.56,0.44,0.39,2025-05-05,0756,N,nominal,2.0NRT,293.44,1.77,N
17.75068,-88.57125,304.71,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,290.6,0.77,N
29.87281,-94.92664,305.94,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,289.84,1.22,N
18.4878,-93.34482,315.93,0.39,0.36,2025-05-05,0756,N,nominal,2.0NRT,293.86,2.28,N
29.83353,-94.93348,330.5,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,301.23,11.13,N
29.83292,-94.92884,322.24,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,291.16,11.13,N
19.51148,-100.45316,300.41,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,283.76,0.61,N
29.82996,-94.93411,303.78,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.35,11.13,N
18.48688,-93.36028,316.06,0.39,0.36,2025-05-05,0756,N,nominal,2.0NRT,293.36,2.37,N
29.82867,-95.12174,313.81,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,291.83,1.67,N
17.65178,-88.62447,306.85,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,290.07,1.69,N
17.651,-88.62036,314.23,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,289.65,1.4,N
29.81843,-95.09933,300.84,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,289.66,0.87,N
18.47411,-93.32434,315.62,0.39,0.37,2025-05-05,0756,N,nominal,2.0NRT,294.14,2.4,N
29.82138,-95.24201,300.52,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.53,0.49,N
29.7452,-94.99879,305.77,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,293.25,1.82,N
17.64755,-88.62536,313.91,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,290.5,1.69,N
17.64678,-88.62124,311.45,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,289.6,1.4,N
29.74163,-94.99941,304.65,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,292.16,2.22,N
17.64409,-88.63035,303.84,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,290.63,0.89,N
29.73735,-95.16388,310.36,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,289.36,1.4,N
17.64332,-88.62624,305.08,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,290.42,0.89,N
29.72465,-95.12248,304.01,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,293.46,1.74,N
17.64255,-88.62212,312.24,0.44,0.46,2025-05-05,0756,N,nominal,2.0NRT,290.21,1.52,N
29.71016,-95.06718,303.67,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,290.15,0.75,N
18.44105,-93.16513,333.93,0.4,0.37,2025-05-05,0756,N,nominal,2.0NRT,295.32,2.3,N
29.71667,-95.1789,298.87,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,288.35,0.55,N
29.61597,-95.0279,302.37,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,290.7,0.59,N
18.44043,-93.16138,308.61,0.4,0.37,2025-05-05,0756,N,nominal,2.0NRT,293.58,2.3,N
19.74242,-102.66049,301.9,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,286.26,1.71,N
29.61239,-95.02853,304.07,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,290.69,0.59,N
29.60821,-95.02448,302.66,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,290.56,0.55,N
19.7418,-102.65485,304.85,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,287.63,1.71,N
18.38616,-92.87576,315.58,0.4,0.37,2025-05-05,0756,N,nominal,2.0NRT,291.81,0.8,N
28.34262,-88.26487,322.87,0.47,0.4,2025-05-05,0752,N,nominal,2.0NRT,294.15,2.8,N
19.73676,-102.65475,303.35,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,287.33,1.79,N
29.3723,-94.92298,304.06,0.44,0.39,2025-05-05,0752,N,nominal,2.0NRT,293.4,1.07,N
19.73167,-102.65428,304.46,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,286.1,1.79,N
29.3717,-94.9184,304.71,0.44,0.39,2025-05-05,0752,N,nominal,2.0NRT,294.21,1.07,N
19.72655,-102.65356,299.49,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,286.3,2.26,N
29.37049,-94.90923,307.15,0.44,0.39,2025-05-05,0752,N,nominal,2.0NRT,295.69,0.85,N
19.72601,-102.64851,296.31,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,285.96,1.78,N
29.36694,-94.90985,304.79,0.44,0.39,2025-05-05,0752,N,nominal,2.0NRT,293.22,0.85,N
19.72088,-102.64769,323.59,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,286.86,1.78,N
29.30585,-94.82569,306.86,0.44,0.38,2025-05-05,0752,N,nominal,2.0NRT,291.93,0.94,N
19.72143,-102.65266,302.3,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,285.2,2.26,N
29.22625,-95.19965,304.83,0.45,0.39,2025-05-05,0752,N,nominal,2.0NRT,289.62,0.86,N
19.72035,-102.64285,295.25,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,285.15,1.78,N
26.28163,-80.15363,303.6,0.49,0.65,2025-05-05,0752,N,nominal,2.0NRT,289.12,0.72,N
19.71589,-102.64804,350.85,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,290.05,27.1,N
29.35153,-97.18641,307.24,0.57,0.43,2025-05-05,0752,N,nominal,2.0NRT,286.26,0.82,N
19.71535,-102.64309,338.95,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,295.7,27.1,N
29.34282,-97.11073,299.59,0.56,0.43,2025-05-05,0752,N,nominal,2.0NRT,287.07,0.92,N
18.42063,-93.1881,346.05,0.4,0.37,2025-05-05,0756,N,nominal,2.0NRT,297.21,13.85,N
29.33885,-97.11135,298.81,0.56,0.43,2025-05-05,0752,N,nominal,2.0NRT,286.04,0.92,N
19.71644,-102.6531,302.36,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,285.52,5.69,N
29.06718,-95.74998,304.86,0.48,0.4,2025-05-05,0752,N,nominal,2.0NRT,293.58,2.98,N
17.91703,-90.28551,305.16,0.52,0.42,2025-05-05,0756,N,nominal,2.0NRT,287.17,0.87,N
29.00398,-95.4006,305.13,0.46,0.39,2025-05-05,0752,N,nominal,2.0NRT,290.74,1.04,N
19.71093,-102.6487,342.37,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,289.45,27.1,N
25.85913,-80.34452,301,0.49,0.65,2025-05-05,0752,N,nominal,2.0NRT,289.11,0.53,N
19.71037,-102.64355,337.65,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,288.24,27.1,N
28.93781,-97.88586,296.62,0.41,0.45,2025-05-05,0752,N,nominal,2.0NRT,283.57,0.95,N
19.706,-102.64967,335.83,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,287.62,9.64,N
28.93542,-97.86481,300.46,0.41,0.45,2025-05-05,0752,N,nominal,2.0NRT,287.94,0.93,N
19.70658,-102.65508,296.65,0.62,0.54,2025-05-05,0756,N,nominal,2.0NRT,285.61,3.48,N
28.35512,-98.56432,339.99,0.44,0.46,2025-05-05,0754,N,nominal,2.0NRT,288.12,3.16,N
19.23074,-98.76826,307.6,0.53,0.42,2025-05-05,0756,N,nominal,2.0NRT,284.12,1.31,N
28.06246,-107.39287,306.64,0.75,0.77,2025-05-05,0754,N,nominal,2.0NRT,278.45,4.82,N
18.13148,-91.69801,305.33,0.44,0.39,2025-05-05,0756,N,nominal,2.0NRT,293.18,1.82,N
28.06214,-107.38572,311.1,0.75,0.77,2025-05-05,0754,N,nominal,2.0NRT,279.13,3.56,N
18.12721,-91.6945,310.68,0.45,0.39,2025-05-05,0756,N,nominal,2.0NRT,292.57,1.82,N
28.06183,-107.37893,299.44,0.74,0.76,2025-05-05,0754,N,nominal,2.0NRT,278.99,3.56,N
18.12873,-91.69665,314.95,0.45,0.39,2025-05-05,0756,N,nominal,2.0NRT,293.4,3,N
28.06149,-107.37126,307.5,0.74,0.76,2025-05-05,0754,N,nominal,2.0NRT,279.37,2.34,N
18.11094,-91.65671,338.09,0.45,0.39,2025-05-05,0756,N,nominal,2.0NRT,295.71,7.46,N
28.06109,-107.36231,301.35,0.74,0.76,2025-05-05,0754,N,nominal,2.0NRT,278.87,2.34,N
18.11022,-91.6525,348.96,0.45,0.39,2025-05-05,0756,N,nominal,2.0NRT,296.45,7.46,N
28.05388,-107.36154,295.98,0.74,0.76,2025-05-05,0754,N,nominal,2.0NRT,276.79,2.34,N
18.04792,-91.44057,333,0.46,0.39,2025-05-05,0756,N,nominal,2.0NRT,294.18,5.18,N
28.05997,-107.38972,320.17,0.75,0.77,2025-05-05,0754,N,nominal,2.0NRT,279.13,3.71,N
18.04434,-91.44127,316.91,0.46,0.39,2025-05-05,0756,N,nominal,2.0NRT,292.97,2.16,N
28.05961,-107.38261,299.01,0.74,0.76,2025-05-05,0754,N,nominal,2.0NRT,278.31,3.71,N
17.83334,-90.31369,305.02,0.52,0.42,2025-05-05,0756,N,nominal,2.0NRT,289.1,1.3,N
28.05923,-107.37521,305,0.74,0.76,2025-05-05,0754,N,nominal,2.0NRT,278.7,3.27,N
